root0,root1,root2,root3,root4,root5,lowerback0,lowerback1,lowerback2,upperback0,upperback1,upperback2,thorax0,thorax1,thorax2,lowerneck0,lowerneck1,lowerneck2,upperneck0,upperneck1,upperneck2,head0,head1,head2,rclavicle0,rclavicle1,rhumerus0,rhumerus1,rhumerus2,rradius0,rwrist0,rhand0,rhand1,rfingers0,rthumb0,rthumb1,lclavicle0,lclavicle1,lhumerus0,lhumerus1,lhumerus2,lradius0,lwrist0,lhand0,lhand1,lfingers0,lthumb0,lthumb1,rfemur0,rfemur1,rfemur2,rtibia0,rfoot0,rfoot1,rtoes0,lfemur0,lfemur1,lfemur2,ltibia0,lfoot0,lfoot1,ltoes0
2.13173,17.5345,-7.58527,3.8467,2.1805,5.25316,18.6062,-1.6539,-7.1083,1.24099,-3.85051,-2.0666,-8.76857,-1.60246,2.76429,-3.21656,0.747258,-2.01322,-10.9595,1.27839,3.19052,-2.98676,0.618409,1.3592,-2.87244e-14,-1.19271e-14,-54.5287,7.00845,-85.8926,74.9232,0.844696,-32.5879,31.0046,7.12502,-5.81639,1.10447,-2.87244e-14,-1.19271e-14,-14.6091,-20.5888,84.9047,113.78,22.6503,-31.3507,8.81389,7.12502,-4.62179,38.7435,-38.4602,-7.52452,15.1994,106.71,15.7143,-5.60027,11.4325,-1.85287,-5.16592,-29.9144,33.3036,-13.8911,-0.621675,-27.8417
2.12079,17.6313,-7.06209,4.01163,2.07023,4.8383,18.0907,-1.86118,-6.99592,1.28978,-4.01952,-1.73459,-8.39459,-1.69936,3.07403,-3.19061,0.875679,-1.91119,-11.2792,1.42628,2.85577,-3.09961,0.695687,1.23122,1.48095e-14,2.22639e-14,-55.1685,6.87949,-85.3768,74.751,0.68357,-33.1871,31.5065,7.12502,-6.39485,1.62299,1.48095e-14,2.22639e-14,-13.6968,-20.4421,84.7699,114.468,22.9697,-31.1395,9.20208,7.12502,-4.4178,39.136,-40.0231,-6.6722,16.0848,104.227,13.7992,-5.1086,8.31994,0.329035,-4.84027,-29.3665,31.6619,-11.6413,-1.41615,-29.4584
2.10543,17.7389,-6.54759,4.32083,2.09442,4.71537,17.7285,-2.06183,-7.24675,1.14369,-4.28237,-1.41878,-8.28448,-1.81285,3.60051,-3.00335,1.0342,-1.90444,-11.4919,1.61791,2.61188,-3.209,0.795604,1.14757,3.54831e-14,-7.55382e-15,-55.9586,6.69979,-84.8521,74.6125,0.407209,-33.1853,33.0215,7.12502,-6.39311,3.13801,3.54831e-14,-7.55382e-15,-13.2568,-20.5414,84.8402,115.202,23.8789,-31.863,8.5833,7.12502,-5.11643,38.5015,-41.7109,-6.0138,16.6549,101.409,11.0491,-4.313,-0.576918,2.42288,-4.69434,-29.0437,29.8337,-8.75748,-2.32636,-30.2714
2.10138,17.8255,-6.03332,4.77748,2.16908,4.89626,17.342,-2.36461,-7.45264,0.828825,-4.69457,-1.27152,-8.34163,-1.99136,3.95414,-2.97002,1.27864,-1.71562,-11.2302,1.90104,2.16854,-3.12229,0.942469,0.962912,-5.93372e-14,1.27222e-14,-57.0087,6.60817,-84.3838,74.6547,0.240566,-32.7672,33.911,7.12502,-5.98947,4.0157,-5.93372e-14,1.27222e-14,-13.308,-20.7791,84.9371,116.166,25.1392,-33.1256,8.97733,7.12502,-6.33544,38.8626,-43.3643,-5.54263,16.697,98.4264,11.6791,-3.23558,3.29235,4.34286,-4.56534,-29.0408,27.8124,-5.41073,-3.21403,-31.4015
2.11076,17.9067,-5.50609,5.05627,2.23386,5.15005,16.8446,-2.69763,-7.421,0.672931,-5.09212,-1.2599,-8.19107,-2.18875,4.00745,-3.22015,1.40559,-1.47403,-10.6904,2.02781,1.73681,-2.88403,1.01076,0.778708,-3.17062e-14,3.97569e-15,-57.9131,6.44516,-83.9297,74.7064,-0.11656,-32.6026,32.8721,7.12502,-5.83055,2.97229,-3.17062e-14,3.97569e-15,-13.0565,-21.0585,84.8516,116.94,26.1451,-33.8015,9.84413,7.12502,-6.98799,39.7088,-44.4128,-5.11995,16.4563,95.1346,9.76607,-2.2852,-2.32575,6.64483,-4.4662,-29.1555,25.5549,-1.69451,-4.03263,-31.7304
2.11765,18.0054,-4.96606,5.12053,2.19044,5.20782,16.276,-2.93848,-7.41777,0.699037,-5.34269,-1.09882,-7.79989,-2.32863,4.18728,-3.30225,1.52112,-1.49228,-10.4965,2.16289,1.52303,-2.80268,1.0848,0.711157,-6.4605e-14,1.23246e-14,-58.6332,6.30111,-83.3071,74.7103,-0.727019,-33.3037,30.7828,7.12502,-6.50745,0.902803,-6.4605e-14,1.23246e-14,-12.6671,-21.2161,84.8419,117.544,26.9392,-34.1065,8.81626,7.12502,-7.28238,38.6709,-44.9086,-4.54447,16.4214,91.4161,11.8852,-1.45265,8.52853,9.16294,-4.40456,-29.0757,23.1555,2.49086,-4.50171,-30.5386
2.1209,18.1094,-4.41747,5.24271,1.79536,4.91719,16.4444,-2.97419,-7.14944,0.16461,-5.36575,-0.818722,-8.47284,-2.29883,4.38181,-3.2488,1.65332,-1.50149,-9.90048,2.31626,1.30105,-2.61032,1.16758,0.639226,-3.03147e-15,-1.66979e-14,-60.1379,6.0782,-82.5913,74.7811,-1.1236,-33.3262,29.3755,7.12502,-6.52914,-0.503826,-3.03147e-15,-1.66979e-14,-13.8504,-21.464,85.5658,118.375,27.8268,-34.112,8.79659,7.12502,-7.28771,38.6511,-45.2955,-3.47918,16.7724,87.3557,11.7141,-0.935899,10.2978,11.4496,-4.34394,-28.7066,20.4506,7.468,-4.18384,-28.9718
2.12609,18.1912,-3.87216,5.48875,1.27893,4.68495,15.8059,-3.11625,-6.71155,0.0476575,-5.42474,-0.786822,-8.27111,-2.35464,4.13999,-3.34701,1.79574,-1.15009,-9.72789,2.48104,1.01187,-2.5268,1.24475,0.486083,4.65653e-14,-1.98785e-15,-60.9646,5.82846,-82.2891,74.9399,-1.47259,-33.1186,28.687,7.12502,-6.3287,-1.19846,4.65653e-14,-1.98785e-15,-14.4119,-21.7163,85.5888,119.144,28.3914,-34.6933,10.6303,7.12502,-7.84879,40.4647,-45.7763,-2.4492,16.9915,83.2076,10.236,-0.361622,7.47989,13.7711,-4.30438,-28.4786,17.3783,12.946,-3.0522,-27.8182
2.1296,18.2607,-3.32807,5.52055,0.849663,4.70542,15.649,-3.23601,-6.6922,-0.237643,-5.57631,-0.688325,-8.46988,-2.4115,4.26695,-3.01813,1.89024,-0.888732,-9.60392,2.57189,0.61485,-2.53401,1.28986,0.311929,8.71671e-14,8.94531e-15,-62.0851,5.79597,-81.8401,75.1078,-1.86669,-33.5324,27.5302,7.12502,-6.72819,-2.34289,8.71671e-14,8.94531e-15,-15.2206,-21.8874,85.8434,119.681,28.7842,-35.0557,9.41153,7.12502,-8.19856,39.2325,-45.8587,-1.64922,16.8926,78.938,9.09059,0.16503,5.27376,16.6645,-4.33817,-28.546,13.7674,18.654,-1.42389,-26.3733
2.13171,18.3365,-2.77967,5.62383,0.557104,4.61692,15.4868,-3.4067,-6.70084,-0.514552,-5.78113,-0.389073,-8.62537,-2.49014,4.63495,-3.02574,2.08665,-1.11145,-9.16147,2.82813,0.529672,-2.39002,1.42683,0.321395,-8.79622e-15,-8.15017e-15,-63.0653,6.00683,-81.1764,75.3231,-2.49672,-33.9179,26.9786,7.12502,-7.10033,-2.88225,-8.79622e-15,-8.15017e-15,-16.0414,-21.785,86.2785,120.24,29.345,-34.8632,6.72986,7.12502,-8.01272,36.558,-45.7412,-1.03971,16.8991,74.4322,8.22874,0.366709,4.07368,19.685,-4.51749,-28.4643,9.43595,24.5217,0.423484,-24.9234
2.13727,18.4143,-2.22751,5.74627,0.240757,4.7571,14.6072,-3.52178,-6.72821,0.561907,-5.79556,-0.229002,-6.93578,-2.6042,4.68813,-7.6652,2.13404,-1.3987,-7.61296,2.94467,0.578045,-1.11312,1.49626,0.441298,5.59579e-14,7.95139e-15,-61.2402,5.554,-80.347,75.2227,-3.24229,-33.9482,28.8529,7.12502,-7.12954,-1.00706,5.59579e-14,7.95139e-15,-13.7045,-21.8047,85.4551,120.454,29.4361,-34.8346,6.52769,7.12502,-7.98516,36.3569,-45.5021,-0.443642,16.5775,69.7331,7.08332,0.447929,1.79535,24.0265,-4.71409,-28.5926,2.39403,30.5378,2.41,-25.2255
2.14741,18.4833,-1.67643,5.9761,-0.246709,4.9625,13.4827,-3.49671,-6.6681,0.0997957,-5.71156,-0.478648,-6.84783,-2.56648,4.30265,-4.62861,2.18508,-0.562565,-8.48512,2.93359,0.174615,-1.87388,1.47095,0.139683,3.69739e-14,-6.55989e-15,-63.0623,4.95834,-80.1394,75.5151,-3.9808,-34.332,31.8222,7.12502,-7.49999,1.97517,3.69739e-14,-6.55989e-15,-15.5263,-22.7734,85.9005,120.948,29.1533,-35.2153,5.717,7.12502,-8.35259,35.5319,-45.2424,0.350122,16.1129,64.8664,6.28899,0.531945,1.29975,25.9615,-4.73659,-28.8784,-6.36111e-15,34.5207,2.95052,-20.1651
2.15772,18.5455,-1.13047,6.39495,-0.934552,5.10679,11.9807,-3.44494,-6.7882,0.476154,-5.52177,-0.465658,-5.61263,-2.53883,4.20737,-5.15011,2.32516,-0.274268,-8.47478,3.09749,-0.0777647,-1.77301,1.54845,0.0199906,-5.34979e-14,6.75868e-15,-62.8869,4.54801,-79.5803,75.769,-4.97481,-35.3809,30.1687,7.12502,-8.51239,0.360277,-5.34979e-14,6.75868e-15,-15.299,-23.3938,85.8223,121.342,29.0276,-35.9102,6.06485,7.12502,-9.02314,35.8519,-45.0833,1.27151,15.6708,59.8717,5.72894,0.914798,0.617963,26.5359,-4.54509,-29.2287,-6.36111e-14,36.5091,2.24239,-22.3391
2.17055,18.6035,-0.586701,6.69727,-1.4361,5.33387,11.2994,-3.48596,-6.86148,0.384809,-5.53539,-0.437529,-5.31758,-2.55609,4.2272,-5.11989,2.48599,-0.256245,-8.28267,3.30598,-0.180496,-1.71449,1.65365,-0.0136242,-2.21396e-14,-1.68967e-15,-63.4867,4.42748,-79.1227,76.1443,-5.6881,-36.6518,25.0951,7.12502,-9.73871,-4.65977,-2.21396e-14,-1.68967e-15,-15.8971,-24.0479,86.1585,121.887,28.6075,-36.8889,8.5372,7.12502,-9.96743,38.2812,-44.6349,2.03664,15.0693,54.8214,5.10327,1.66151,-2.08568,27.3661,-4.50209,-29.741,-5.40694e-14,36.8314,1.32211,-25.8095
2.18237,18.6549,-0.0468133,6.73283,-1.56181,5.68425,11.3907,-3.5816,-6.78526,0.224719,-5.67419,-0.53296,-5.53983,-2.61361,4.11958,-5.41728,2.5322,-0.189495,-8.02773,3.36164,-0.238297,-1.5805,1.68007,-0.0358054,4.5149e-14,1.28216e-14,-64.0211,4.13231,-78.7692,76.263,-5.92173,-37.186,24.9815,7.12502,-10.2541,-4.74857,4.5149e-14,1.28216e-14,-16.7752,-24.7982,86.5922,122.253,27.6156,-37.5007,10.1156,7.12502,-10.5577,39.8305,-43.6477,2.66589,14.3074,49.7444,4.95711,1.52444,-2.26331,28.5068,-4.77439,-30.4209,6.99722e-14,34.3845,0.990783,-32.0736
2.19157,18.6935,0.483153,6.75628,-1.51955,6.03292,11.6976,-3.67437,-6.76826,0.247043,-5.82108,-0.582872,-5.67808,-2.68029,4.10319,-6.5792,2.51958,-0.145217,-7.74664,3.34027,-0.24249,-1.29784,1.66697,-0.0253103,-7.98617e-14,7.35503e-15,-64.0296,3.72868,-78.4506,76.5353,-6.09454,-37.4137,26.782,7.12502,-10.4738,-2.93707,-7.98617e-14,7.35503e-15,-17.2222,-25.415,86.9197,122.371,26.7827,-37.6451,10.0967,7.12502,-10.6969,39.8044,-42.4872,3.39394,13.5155,44.6973,4.96647,0.998807,-2.39331,29.6312,-5.19069,-31.1194,-1.04958e-13,35.9569,1.27663,-23.7421
2.193,18.7161,0.992816,6.93611,-1.91428,6.2387,11.9806,-3.59819,-6.84617,0.17263,-5.75867,-0.603347,-5.91792,-2.63452,4.14419,-7.62443,2.52876,-0.0633268,-7.30053,3.34661,-0.2117,-0.988292,1.6668,-0.0105767,-3.97072e-14,-2.03754e-15,-64.1317,3.33205,-78.222,77.0189,-6.2986,-37.6475,28.0391,7.12502,-10.6993,-1.66848,-3.97072e-14,-2.03754e-15,-17.8201,-25.7501,87.1959,122.341,26.6826,-37.3678,8.89244,7.12502,-10.4295,38.6138,-41.6936,4.71446,12.783,39.9356,4.88723,-0.702954,-4.38163,30.5668,-5.19805,-31.6838,-3.81667e-14,35.9364,1.60235,-21.4134
2.19055,18.7308,1.49793,7.06454,-2.54255,6.43979,12.1707,-3.39405,-6.91502,0.126484,-5.52492,-0.741098,-6.10864,-2.50962,4.02156,-8.20171,2.51698,-0.0761379,-7.24982,3.34062,0.073143,-0.886086,1.66234,0.0861022,1.7754e-14,3.50358e-14,-64.2025,2.74494,-78.1319,77.3671,-6.43236,-38.0188,29.0721,7.12502,-11.0574,-0.616591,1.7754e-14,3.50358e-14,-18.7254,-26.0836,87.563,122.18,25.9401,-36.847,7.63557,7.12502,-9.92699,37.3815,-40.8233,6.47622,11.9162,35.3205,4.55737,-3.60784,-6.03649,28.1469,-4.93029,-32.4715,6.63367,32.818,1.48507,-21.5093
2.20172,18.7243,2.04186,6.76412,-2.60499,7.52984,12.477,-3.37181,-7.4193,0.0454381,-5.62759,-1.16664,-6.35377,-2.53617,3.89623,-8.0226,2.433,-0.216574,-7.71346,3.25114,0.371273,-1.06604,1.61837,0.192324,7.82715e-16,2.96189e-14,-64.5415,2.19211,-78.0433,77.5844,-6.46378,-38.0929,30.2105,7.12502,-11.1288,0.525595,7.82715e-16,2.96189e-14,-20.3486,-26.5965,88.405,121.984,24.7233,-36.6651,5.78144,7.12502,-9.75154,35.5357,-39.1926,7.2015,10.3327,31.2169,3.83068,-6.4215,-5.01564,26.2085,-5.22529,-34.1924,13.5236,30.2413,1.75232,-19.7505
2.19505,18.7309,2.51558,7.19315,-3.04117,7.10943,13.7854,-3.27531,-6.77889,-0.919624,-5.57028,-1.07274,-8.19346,-2.4198,3.78425,-7.1727,2.36158,-0.386868,-8.08301,3.18059,0.622239,-1.32661,1.58358,0.283043,3.31846e-14,-1.47101e-14,-65.4082,1.94422,-78.0354,77.7338,-6.20975,-37.974,30.9343,7.12502,-11.0142,1.24329,3.31846e-14,-1.47101e-14,-23.0675,-26.8619,89.6645,121.854,23.8558,-36.551,4.13717,7.12502,-9.64141,33.8965,-38.658,9.09031,10.1562,27.6472,2.53592,-10.0626,-2.94923,23.9189,-5.27543,-33.9866,18.9774,29.6346,1.77679,-12.9547
2.20182,18.7232,3.02482,7.13634,-3.14855,7.23033,13.5247,-3.30674,-6.75261,-0.622874,-5.56619,-1.0606,-7.72353,-2.44743,3.74706,-6.88608,2.33157,-0.544852,-9.03037,3.15499,0.669599,-1.67924,1.57132,0.314309,1.2424e-15,-1.58531e-14,-64.5266,1.48773,-77.9834,77.6788,-5.91712,-38.3268,31.404,7.12502,-11.3544,1.73135,1.2424e-15,-1.58531e-14,-23.7925,-26.7902,90.1296,121.398,23.4208,-36.0478,3.96021,7.12502,-9.15591,33.7415,-37.6281,9.86853,9.86293,25.1845,0.614908,-12.7272,-1.65733,22.3641,-5.57832,-34.3902,23.9816,29.2815,2.34529,-22.5361
2.20735,18.6883,3.54892,6.835,-3.29072,7.56271,13.0035,-3.28361,-7.03846,0.0253897,-5.49633,-1.07463,-6.71137,-2.46483,3.80602,-7.30263,2.32823,-0.784702,-9.6048,3.16526,0.66753,-1.79967,1.583,0.355096,3.99876e-14,1.59773e-14,-63.1252,1.11955,-77.9627,77.6105,-5.81942,-38.3873,31.6884,7.12502,-11.4128,2.01898,3.99876e-14,1.59773e-14,-23.9201,-26.5764,90.4338,120.607,23.5545,-35.6813,3.60732,7.12502,-8.80227,33.4038,-36.3194,9.01459,10.2446,23.4272,-0.587329,-13.4974,-0.813219,20.9726,-4.81539,-34.582,29.1643,28.2637,1.62797,-22.3912
2.21699,18.6241,4.07545,6.39471,-3.30579,7.68248,13.3985,-3.2745,-6.75608,0.243194,-5.47058,-1.1979,-6.73974,-2.46594,3.53687,-7.82328,2.27599,-0.869748,-9.62116,3.10733,0.767498,-1.72149,1.55598,0.406002,-1.61916e-14,3.03209e-14,-62.4295,0.827446,-78.1642,77.711,-5.83187,-38.6398,31.6867,7.12502,-11.6563,2.03096,-1.61916e-14,3.03209e-14,-25.0961,-26.4568,91.0363,119.809,23.6215,-35.3652,4.45599,7.12502,-8.49719,34.265,-35.0784,8.10184,10.9362,22.5532,-0.0425491,-13.4997,-3.60028,20.0284,-3.99069,-34.4624,34.2071,27.7298,0.77286,-19.6958
2.22515,18.5634,4.60791,6.06914,-3.15402,7.7737,13.3753,-3.32441,-6.5109,0.431149,-5.48742,-1.2144,-6.54691,-2.49459,3.37644,-7.46353,2.17868,-1.03919,-10.2174,2.9853,0.737279,-1.97622,1.49939,0.4171,9.53545e-15,6.06293e-15,-61.9008,0.756302,-78.2899,78.1756,-6.06086,-38.7983,31.4972,7.12502,-11.8091,1.85012,9.53545e-15,6.06293e-15,-26.6171,-26.0435,91.885,118.975,23.3851,-34.8496,5.7447,7.12502,-7.99962,35.5733,-33.8918,7.01438,11.6851,22.2108,0.462012,-12.9767,-3.1704,18.8514,-3.49355,-34.3004,39.3875,27.1972,0.286021,-19.0504
2.22229,18.5134,5.12857,5.79484,-3.29454,7.34612,13.6594,-3.24309,-6.14695,0.345081,-5.32801,-0.902921,-6.8155,-2.41029,3.50294,-6.66245,2.08697,-1.49061,-10.6735,2.8737,0.650094,-2.26731,1.46015,0.454423,-7.09413e-14,-1.67973e-14,-61.6123,0.94808,-78.2885,78.725,-6.10289,-38.8393,31.2908,7.12502,-11.8487,1.64603,-7.09413e-14,-1.67973e-14,-28.579,-25.2908,93.1024,117.99,23.0888,-34.673,5.93233,7.12502,-7.82912,35.7674,-32.5776,6.33049,12.9897,21.9374,0.893924,-11.7214,-4.90158,16.9738,-2.85779,-33.6035,44.8854,26.779,-0.037327,-17.5393
2.21562,18.4209,5.62309,5.51093,-3.74454,6.56387,12.6091,-3.07304,-5.71459,1.19148,-4.90187,-0.591211,-5.37406,-2.28624,3.40484,-6.20733,2.06458,-1.5553,-11.5724,2.82371,0.419656,-2.64323,1.44307,0.38359,-5.49143e-15,-1.25234e-14,-59.694,0.641789,-78.5648,78.8983,-5.92602,-38.8969,31.0279,7.12502,-11.9042,1.38635,-5.49143e-15,-1.25234e-14,-28.6546,-24.706,93.171,116.535,23.1801,-34.7478,4.67151,7.12502,-7.90139,34.5038,-31.2598,5.99446,14.6407,21.7334,1.94585,-9.65102,-6.32939,15.4302,-1.64585,-32.3354,50.4918,26.1671,-0.527673,-16.8777
2.21566,18.3313,6.1215,5.06043,-4.35554,5.69183,13.0848,-2.80194,-4.91987,1.09801,-4.45318,-0.40957,-5.82551,-2.06485,3.11953,-4.93108,2.08246,-1.39216,-11.6922,2.81438,0.235869,-2.90281,1.43674,0.282984,-3.27995e-14,-5.36719e-15,-59.2288,0.72531,-79.037,79.3493,-5.91173,-39.0612,30.8273,7.12502,-12.0627,1.19499,-3.27995e-14,-5.36719e-15,-30.646,-24.2596,94.0361,115.565,24.1038,-34.2131,5.74933,7.12502,-7.38523,35.6004,-29.7259,4.87182,16.7274,21.9318,3.52316,-6.29501,-1.89194,13.5921,-0.20202,-30.8595,56.1472,25.5038,-0.795857,-18.2123
2.21207,18.2467,6.62281,4.64981,-4.86856,4.63288,13.8857,-2.56678,-3.83502,0.924225,-4.01296,-0.21839,-6.55331,-1.84987,2.69613,-4.21829,2.07751,-1.32163,-11.4855,2.80673,0.304272,-2.95976,1.42828,0.286357,-3.09607e-14,-4.57205e-15,-58.7091,0.864051,-79.6055,79.9944,-5.88705,-38.9927,31.2892,7.12502,-11.9966,1.65305,-3.09607e-14,-4.57205e-15,-32.6862,-23.6364,94.7282,114.613,24.7914,-33.7367,6.73249,7.12502,-6.92541,36.5992,-28.4837,3.44055,19.0333,23.0549,4.50976,-1.46436,11.3457,11.8962,1.31117,-28.9234,61.6676,24.0138,-1.15127,-17.9793
2.20457,18.1533,7.11866,4.18706,-5.19176,4.00521,14.5338,-2.40013,-3.28502,1.00519,-3.71594,-0.0409735,-6.87057,-1.71018,2.55459,-3.94313,2.07571,-1.47187,-11.4725,2.81688,0.450508,-3.01059,1.43534,0.35587,2.94698e-14,-3.24019e-14,-57.5181,1.16658,-80.1281,80.6041,-5.71694,-38.6871,32.305,7.12502,-11.7019,2.65181,2.94698e-14,-3.24019e-14,-34.1659,-22.993,95.2605,113.587,26.1826,-34.0218,6.27924,7.12502,-7.20059,36.1367,-27.4665,2.32798,20.5485,24.9084,2.2082,3.35321,8.79904,10.5142,2.75573,-27.2096,67.0427,21.8602,-1.19328,-17.1838
2.20014,18.0246,7.61097,3.69002,-5.33005,3.54682,15.0024,-2.32757,-2.81653,1.13132,-3.54772,0.0626562,-7.02807,-1.63784,2.38976,-3.45443,2.07142,-1.4463,-11.5396,2.80012,0.385143,-3.12056,1.42782,0.325112,4.69132e-14,-4.77083e-15,-56.4451,1.70341,-80.8398,81.6582,-5.39441,-38.5639,32.9238,7.12502,-11.5831,3.26386,4.69132e-14,-4.77083e-15,-35.7926,-22.2443,95.7456,112.645,27.4717,-34.4772,7.93131,7.12502,-7.64016,37.7733,-26.424,1.97947,21.5077,27.397,-0.522998,3.60705,13.9179,8.98084,4.1129,-25.4826,72.3423,20.2296,-1.16442,-18.6437
2.18713,17.8776,8.09964,3.25858,-5.1276,2.85079,15.3394,-2.34002,-2.08602,1.40126,-3.43525,0.185525,-6.96685,-1.60663,2.0954,-3.46609,2.03936,-1.25698,-11.5136,2.74875,0.292459,-3.10372,1.39771,0.26404,-8.82107e-14,-4.17448e-15,-54.8601,2.03075,-81.6783,82.7179,-5.19539,-38.2419,32.7192,7.12502,-11.2726,3.0421,-8.82107e-14,-4.17448e-15,-37.116,-21.4401,95.8418,111.817,27.6252,-34.0659,12.0394,7.12502,-7.24321,41.8954,-25.242,2.65282,22.5094,30.285,-4.74213,1.6501,14.955,7.06342,5.08918,-23.3028,77.6922,19.6147,-1.41254,-19.9766
2.16522,17.792,8.56578,3.0832,-6.56084,2.15353,16.1956,-1.73246,-1.84878,1.43586,-2.60043,0.294244,-7.44743,-1.19762,1.93955,-3.91789,2.04508,-0.957134,-11.1678,2.74869,0.177126,-2.89598,1.3896,0.182942,1.10822e-14,9.93923e-16,-52.9665,2.39696,-82.5881,83.6727,-5.14061,-37.7858,32.1521,7.12502,-10.8326,2.45143,1.10822e-14,9.93923e-16,-38.36,-20.511,95.7637,111.13,27.5974,-33.8554,10.8464,7.12502,-7.03994,40.7093,-25.2638,4.72988,23.5242,33.2473,-6.70533,0.00476753,11.6832,4.80552,7.50124,-21.2351,82.6524,19.0275,-1.63077,-19.195
2.13594,17.7014,9.0305,2.93476,-6.50518,1.77644,16.8304,-1.68115,-1.73255,1.46628,-2.51161,0.420711,-7.7687,-1.15005,2.0142,-3.61753,2.19572,-0.906522,-11.4223,2.95319,0.211816,-3.03869,1.48855,0.177238,-2.9122e-14,5.96354e-16,-51.1171,3.13509,-83.5068,84.9286,-4.90743,-38.006,32.1338,7.12502,-11.045,2.44445,-2.9122e-14,5.96354e-16,-39.69,-19.4449,95.754,110.422,28.0221,-34.362,8.72377,7.12502,-7.52896,38.5698,-24.9694,6.12951,24.1814,35.9501,-8.02557,-3.15472,12.8694,2.2646,8.27677,-19.5507,87.4287,18.1172,-2.16191,-19.9665
2.11351,17.5948,9.49008,2.73049,-6.8781,1.12809,17.2039,-1.51551,-1.34789,1.75256,-2.21477,0.534973,-7.68778,-1.02067,1.85758,-3.16378,2.38664,-0.835934,-12.1792,3.22022,0.31724,-3.38695,1.61428,0.183236,1.93318e-14,1.49089e-14,-48.6569,3.85406,-84.4797,85.9708,-4.74926,-38.4061,32.3175,7.12502,-11.4309,2.64908,1.93318e-14,1.49089e-14,-40.7707,-18.4048,95.5853,109.778,28.3986,-34.8618,8.78653,7.12502,-8.01142,38.6147,-24.1705,7.18,25.1689,38.1972,-9.63433,-5.03728,12.8115,-0.126296,9.26416,-17.7416,91.8705,17.2422,-3.09924,-19.9039
2.09441,17.4941,9.94422,2.65022,-7.12617,-0.162437,17.5613,-1.43152,-0.346271,2.15776,-1.88817,0.872441,-7.47921,-0.893306,1.57794,-3.28592,2.49989,-0.715725,-12.8757,3.36731,0.225045,-3.60588,1.68441,0.125791,-6.80837e-15,1.09332e-15,-45.5766,4.71946,-85.2847,86.7386,-4.90442,-37.8161,31.751,7.12502,-10.8618,2.0519,-6.80837e-15,1.09332e-15,-41.5863,-17.2746,95.4093,109.15,28.5492,-35.1852,9.11674,7.12502,-8.32351,38.9327,-22.9671,7.82165,26.7826,39.8662,-11.9278,-5.88721,11.7731,-2.66335,10.1296,-15.1653,96.041,16.1167,-5.29461,-23.5099
