root0,root1,root2,root3,root4,root5,lowerback0,lowerback1,lowerback2,upperback0,upperback1,upperback2,thorax0,thorax1,thorax2,lowerneck0,lowerneck1,lowerneck2,upperneck0,upperneck1,upperneck2,head0,head1,head2,rclavicle0,rclavicle1,rhumerus0,rhumerus1,rhumerus2,rradius0,rwrist0,rhand0,rhand1,rfingers0,rthumb0,rthumb1,lclavicle0,lclavicle1,lhumerus0,lhumerus1,lhumerus2,lradius0,lwrist0,lhand0,lhand1,lfingers0,lthumb0,lthumb1,rfemur0,rfemur1,rfemur2,rtibia0,rfoot0,rfoot1,rtoes0,lfemur0,lfemur1,lfemur2,ltibia0,lfoot0,lfoot1,ltoes0
2.07602,17.4104,10.4011,2.94079,-7.31723,-1.95525,17.613,-1.39893,1.15172,2.36979,-1.52271,1.37158,-7.31365,-0.754189,1.17415,-3.29065,2.57019,-0.710156,-13.4202,3.45535,0.134365,-3.79708,1.73052,0.0885128,9.83984e-15,1.2921e-15,-42.8101,5.76214,-85.9674,87.7775,-5.29058,-36.6869,30.8925,7.12502,-9.7726,1.13921,9.83984e-15,1.2921e-15,-42.8056,-15.9755,95.3969,108.577,28.3598,-35.2446,10.0059,7.12502,-8.38082,39.8197,-21.7057,8.25518,28.8218,40.9493,-13.0145,-6.66834,7.81896,-5.61293,11.0395,-12.0534,99.8512,15.4563,-7.53386,-31.3981
2.06102,17.3501,10.8591,3.26412,-7.02477,-3.07261,17.6404,-1.4577,2.15899,2.35407,-1.38322,1.67304,-7.36337,-0.710468,0.894559,-2.73573,2.52548,-0.664997,-14.0923,3.39207,0.0943383,-4.14216,1.69691,0.0546763,9.74045e-15,-9.44227e-15,-40.4892,6.81432,-86.5795,88.9915,-6.03764,-35.3872,29.9569,7.12502,-8.51849,0.14873,9.74045e-15,-9.44227e-15,-44.4892,-14.6124,95.4809,108.151,28.6259,-35.4738,10.3939,7.12502,-8.60204,40.1986,-20.4129,7.84524,30.0963,41.5374,-14.4497,-6.76677,4.76427,-9.10351,11.2547,-10.2022,103.13,15.395,-8.71864,-11.4539
2.04615,17.3082,11.3031,3.38637,-6.27824,-2.92562,17.9124,-1.56133,1.99835,2.27866,-1.54285,1.60844,-7.59149,-0.783433,0.964043,-1.90152,2.39382,-0.393251,-15.0648,3.20316,-0.0514437,-4.65199,1.59235,-0.0570834,5.8393e-15,7.95139e-16,-38.1739,8.03582,-87.2063,90.2374,-6.877,-34.6598,28.9985,7.12502,-7.81647,-0.837057,5.8393e-15,7.95139e-16,-46.1143,-13.5231,95.4297,107.775,29.3083,-36.2752,11.0121,7.12502,-9.37537,40.7836,-19.0836,6.89946,30.0135,41.8288,-16.2906,-6.28692,1.58094,-13.0877,10.6835,-10.3123,105.84,14.6505,-9.52597,-10.7134
2.03505,17.2713,11.746,3.44438,-5.32237,-2.64481,18.1205,-1.6917,1.80375,2.25405,-1.74966,1.53071,-7.72858,-0.877586,1.04815,-1.60606,2.25364,-0.351061,-15.4027,3.0184,-0.0356762,-4.83567,1.49742,-0.0600682,1.87106e-14,2.24627e-14,-35.9202,9.29269,-87.6727,91.5849,-7.71422,-34.339,28.288,7.12502,-7.50679,-1.55881,1.87106e-14,2.24627e-14,-47.5684,-12.6652,95.4803,107.439,30.0252,-37.5241,13.2744,7.12502,-10.5803,42.9881,-17.5115,5.98351,29.7843,41.9241,-16.7399,-7.72927,1.05172,-16.9614,9.76473,-10.7659,107.977,13.2901,-10.1644,-12.0813
2.02432,17.2296,12.1943,3.5494,-4.48134,-3.02613,18.0945,-1.76472,2.13165,2.27824,-1.76782,1.69574,-7.69282,-0.893174,1.04273,-1.5552,2.05544,-0.310503,-15.3366,2.74348,-0.100668,-4.81814,1.36355,-0.0792815,7.42958e-15,-5.96354e-16,-33.8907,10.4739,-87.8336,92.9943,-8.10456,-34.2104,27.8662,7.12502,-7.38266,-1.98498,7.42958e-15,-5.96354e-16,-48.8143,-11.7761,95.5533,107.186,30.8143,-38.7713,16.5531,7.12502,-11.7831,46.2017,-15.7158,5.35944,30.3181,41.7952,-17.8033,-8.41674,-0.281012,-20.3402,9.11152,-10.2348,109.657,11.4926,-11.1751,-13.2673
2.01338,17.2015,12.6379,3.52493,-3.93266,-3.49385,18.3669,-1.67743,2.40667,2.30642,-1.56979,1.91717,-7.81209,-0.802223,1.08482,-1.78315,1.80653,-0.219712,-15.0794,2.3837,-0.302602,-4.67155,1.19191,-0.145773,-1.61513e-15,-3.24019e-14,-31.9457,11.5144,-87.7513,94.4282,-8.09613,-34.0762,27.7365,7.12502,-7.25311,-2.11922,-1.61513e-15,-3.24019e-14,-49.8522,-10.9838,95.6087,106.861,31.5262,-39.5802,18.6258,7.12502,-12.563,48.2281,-13.6674,4.93004,30.9658,41.3347,-19.2518,-8.17555,-4.14705,-23.5138,8.74177,-9.60836,110.824,9.71097,-12.4949,-16.3093
2.00422,17.2065,13.098,3.73453,-4.18279,-3.81855,18.6989,-1.2631,2.39755,2.05967,-0.994824,2.05258,-8.25883,-0.524846,1.1073,-2.34731,1.55242,-0.00585588,-14.1667,2.01492,-0.564096,-4.21921,1.01176,-0.245344,1.07841e-14,-6.85807e-15,-30.3359,12.3769,-87.6884,95.8907,-7.99871,-33.5559,27.592,7.12502,-6.75082,-2.28036,1.07841e-14,-6.85807e-15,-51.2644,-10.3777,95.7379,106.412,31.9828,-39.145,16.566,7.12502,-12.1434,46.1935,-11.6813,5.12446,31.3202,40.4981,-19.3167,-7.89146,-5.73216,-27.0275,9.00085,-9.48821,111.275,8.9387,-13.9672,-18.3665
1.99776,17.2341,13.6001,4.31209,-5.17015,-4.36001,17.8783,-0.552175,2.62096,2.01645,-0.0441748,2.1148,-7.85479,-0.0736758,0.796681,-2.99676,1.21232,0.218298,-13.288,1.54576,-0.703958,-3.77687,0.774743,-0.305322,-3.8266e-15,6.85807e-15,-28.6834,13.0901,-87.5093,97.5568,-7.78516,-32.5739,26.402,7.12502,-5.80279,-3.49858,-3.8266e-15,6.85807e-15,-52.5227,-10.1904,95.9653,106.523,33.0847,-38.4214,15.7785,7.12502,-11.4457,45.4461,-9.79284,5.97127,31.8085,39.3454,-18.9488,-7.09108,-6.85877,-30.2735,9.87836,-9.26772,110.973,8.42368,-15.4818,-17.042
1.99142,17.2846,14.123,4.86197,-5.96196,-4.80844,16.9853,0.123135,2.93369,1.91495,0.85994,2.01551,-7.46143,0.353987,0.295761,-3.47341,0.844891,0.548556,-12.5414,1.06105,-0.632216,-3.42516,0.517446,-0.320184,-1.963e-15,-1.2424e-14,-27.346,13.595,-87.3388,99.2696,-7.38184,-31.9626,25.0002,7.12502,-5.21265,-4.91565,-1.963e-15,-1.2424e-14,-53.7715,-10.3099,96.019,106.701,34.304,-38.1066,14.7073,7.12502,-11.142,44.3915,-7.64077,6.72645,32.1969,37.9432,-18.1254,-6.6086,-8.7278,-32.9994,10.3021,-9.23002,109.985,7.7029,-16.8336,-15.6042
1.97718,17.354,14.5798,4.61524,-5.82358,-4.91362,18.008,0.477025,2.95653,1.61182,1.37314,1.84293,-8.34127,0.584708,-0.0317144,-3.52329,0.528268,0.710029,-12.0808,0.674576,-0.243135,-3.25854,0.307475,-0.212136,-3.22777e-14,1.95803e-14,-26.6709,13.7455,-87.3869,101.0,-6.67443,-32.7473,25.4772,7.12502,-5.97021,-4.41866,-3.22777e-14,1.95803e-14,-55.2192,-10.3924,95.969,106.949,35.2874,-39.7873,24.0738,7.12502,-12.7628,53.6637,-5.04847,6.72951,32.3832,36.6413,-17.0271,-6.47277,-11.1068,-35.3612,9.3696,-9.5632,108.586,7.49287,-17.7761,-14.8139
1.96971,17.4331,15.0781,5.16562,-6.83092,-4.8652,17.7267,1.20626,2.59165,1.26733,2.24673,1.66644,-8.54964,1.00915,-0.227385,-3.62666,0.273119,0.465099,-11.7174,0.379325,0.25623,-3.11664,0.157292,-0.00275558,-3.40419e-15,-5.01931e-15,-26.2716,14.0278,-87.4353,102.577,-6.53878,-31.7633,26.3274,7.12502,-5.02021,-3.59311,-3.40419e-15,-5.01931e-15,-56.589,-10.0833,95.9318,107.35,36.0162,-39.1337,17.4562,7.12502,-12.1325,47.0844,-3.1193,7.39531,31.9968,35.2204,-15.5795,-5.37644,-13.0565,-37.5951,9.62588,-10.3101,106.662,6.69555,-18.3889,-15.3389
1.95274,17.4992,15.5223,7.08824,-6.51429,-4.7842,16.6397,1.45734,2.34198,0.454249,2.50717,1.51002,-8.82962,1.13561,-0.298722,-3.82074,0.0472912,0.086879,-11.4637,0.131648,0.856722,-2.99556,0.0334251,0.258944,-1.68718e-14,-1.47101e-14,-25.8259,14.496,-87.4797,104.176,-6.38002,-31.1158,26.3759,7.12502,-4.39498,-3.55849,-1.68718e-14,-1.47101e-14,-57.745,-9.47854,95.5986,107.752,36.1919,-35.5031,-1.39727,7.12502,-8.63029,28.4063,-3.07928,7.36109,31.5159,33.7447,-13.4399,-4.2105,-13.9332,-42.3489,8.67935,-11.2938,104.758,6.81354,-18.6667,-16.1284
1.99413,17.5788,16.0648,7.00921,-4.04556,-4.34243,16.0879,0.689422,3.42914,0.541629,1.63827,1.14024,-8.39811,0.674868,-1.09505,-4.25491,-0.123381,-0.303623,-11.2683,-0.0399755,1.48272,-2.8512,-0.0514374,0.52754,-2.05556e-14,-1.70085e-14,-25.1255,15.1385,-87.481,105.744,-6.06794,-31.4824,26.5785,7.12502,-4.74898,-3.34829,-2.05556e-14,-1.70085e-14,-58.5251,-8.59182,94.9579,108.081,35.3094,-39.5955,13.8717,7.12502,-12.5778,43.473,-0.5293,5.66514,31.249,31.8495,-11.2767,-4.00067,-15.2215,-44.4268,4.89378,-12.2501,102.075,6.09371,-18.2479,-17.9608
1.98701,17.6752,16.6209,6.59924,-5.52391,-5.02217,16.0958,1.4131,3.66604,0.825589,2.62332,1.10482,-8.03934,1.14867,-1.48453,-5.0768,-0.298351,-0.564895,-10.7516,-0.238744,1.92404,-2.52953,-0.145411,0.709089,-1.15575e-14,-1.92697e-14,-24.4858,15.9289,-87.4633,107.24,-6.07725,-32.558,27.3608,7.12502,-5.78745,-2.54012,-1.15575e-14,-1.92697e-14,-59.3861,-7.74656,94.4726,108.548,35.0116,-39.5715,19.2686,7.12502,-12.5547,48.8714,2.80813,7.12596,31.8597,29.6199,-8.18954,-3.25183,-17.3118,-44.4693,5.76484,-11.6395,98.9639,3.61986,-18.5262,-23.2182
1.97989,17.787,17.1815,6.17059,-6.40922,-5.23636,16.3045,1.94966,3.64238,0.836073,3.32387,0.957446,-8.10178,1.48217,-1.79284,-5.31198,-0.502775,-0.836445,-10.2425,-0.471934,2.44781,-2.3159,-0.259142,0.918426,-1.84124e-14,4.47266e-16,-24.4035,16.7096,-87.5282,108.376,-6.30648,-32.7087,28.5152,7.12502,-5.933,-1.38177,-1.84124e-14,4.47266e-16,-60.7391,-6.88227,93.9745,109.136,34.5367,-39.0672,18.731,7.12502,-12.0685,48.363,6.28314,8.16769,32.0725,26.741,-4.44159,-2.53585,-18.1582,-44.5672,5.67642,-11.5287,95.3965,4.78718,-17.9802,-18.053
1.97697,17.8892,17.7337,5.9958,-5.93045,-5.17779,16.1598,2.03593,3.87681,0.598607,3.45996,0.674776,-8.23973,1.52771,-2.25741,-4.37807,-0.700695,-0.949935,-10.4558,-0.688511,3.0162,-2.54713,-0.38263,1.13034,1.28216e-14,-6.95746e-16,-24.9243,17.084,-87.7948,109.281,-6.18717,-32.5328,30.7114,7.12502,-5.76318,0.809807,1.28216e-14,-6.95746e-16,-62.2513,-6.40446,93.4133,109.409,33.8421,-39.158,18.4551,7.12502,-12.156,48.0819,9.38477,8.23247,32.1415,23.572,-0.178941,-2.20169,-15.7365,-45.2344,4.13899,-11.7082,91.5821,4.52657,-17.3357,-19.8999
1.98096,17.9867,18.302,5.85908,-5.11194,-4.80327,15.5967,1.97638,4.05144,0.54067,3.3559,0.280418,-7.95904,1.47218,-2.72908,-3.89241,-0.859996,-0.898506,-10.6027,-0.874785,3.32597,-2.67881,-0.489163,1.22939,-2.13197e-14,-9.74045e-15,-25.2417,17.44,-87.9843,110.267,-5.54004,-32.5889,32.5998,7.12502,-5.81733,2.69968,-2.13197e-14,-9.74045e-15,-63.408,-6.07952,92.8131,109.481,33.2129,-38.687,17.5983,7.12502,-11.7019,47.2515,12.4231,7.92278,31.843,20.2261,4.83031,-2.37399,-11.1856,-45.6345,2.18095,-12.2446,87.4206,4.07732,-15.6514,-18.6874
1.98935,18.0755,18.8721,5.77627,-4.11245,-4.37319,14.9821,1.80892,4.26474,0.58072,3.11062,-0.105322,-7.55559,1.35305,-3.17892,-3.85549,-1.0715,-0.921348,-10.6584,-1.13871,3.54524,-2.69751,-0.625677,1.3083,-7.35503e-15,-5.36719e-15,-25.4765,18.0953,-88.1566,111.546,-5.00243,-32.3615,31.1084,7.12502,-5.59778,1.20233,-7.35503e-15,-5.36719e-15,-64.1928,-5.46358,92.1901,109.622,32.6343,-38.0356,16.0191,7.12502,-11.0737,45.7069,15.3695,7.29707,31.4392,16.8373,10.08,-3.05343,-6.84792,-45.8895,0.193436,-12.7987,83.0434,3.96418,-13.8386,-17.0706
1.99064,18.1528,19.4267,5.8385,-3.15911,-4.10229,14.5127,1.62424,4.45821,0.468973,2.85805,-0.391205,-7.40956,1.22272,-3.52389,-3.66111,-1.20802,-1.02514,-10.6428,-1.30394,3.75541,-2.72212,-0.710723,1.39843,-2.62893e-14,-3.18055e-15,-26.0529,19.0314,-88.3918,112.77,-4.85974,-32.3116,29.6615,7.12502,-5.54961,-0.245821,-2.62893e-14,-3.18055e-15,-65.0151,-4.65644,91.5504,109.707,31.9643,-37.5067,13.2488,7.12502,-10.5635,42.9633,18.2046,6.75443,31.2104,13.3165,14.4721,-4.19343,-6.46491,-46.3012,-1.38025,-13.1246,78.5201,3.73792,-12.1903,-18.2409
1.97635,18.2236,19.97,5.83829,-2.59903,-4.0463,14.3207,1.62148,4.47237,0.296276,2.83996,-0.559272,-7.48023,1.20578,-3.70418,-3.70113,-1.32141,-1.16771,-10.2425,-1.4482,3.96793,-2.57518,-0.778745,1.487,-3.93594e-14,1.63003e-14,-26.6916,19.8579,-88.5987,113.731,-5.03946,-32.3898,30.4518,7.12502,-5.62506,0.54648,-3.93594e-14,1.63003e-14,-66.0299,-3.94307,90.9394,109.944,31.3872,-37.3005,12.7832,7.12502,-10.3645,42.5078,21.3107,6.56959,31.3028,9.3637,20.5559,-5.35199,0.793094,-46.31,-2.59199,-12.9843,73.8907,3.67966,-10.5501,-17.4493
1.96235,18.2927,20.523,5.82864,-2.11045,-4.06729,13.9886,1.59437,4.51862,0.147411,2.79071,-0.683965,-7.45019,1.17704,-3.84288,-3.61411,-1.37354,-1.38683,-9.78552,-1.51241,4.18682,-2.43459,-0.805172,1.59075,-4.25399e-14,-1.07344e-14,-27.3695,20.7652,-88.893,114.549,-5.13661,-32.2558,31.4368,7.12502,-5.49572,1.5281,-4.25399e-14,-1.07344e-14,-67.0974,-3.18641,90.3101,110.26,30.8894,-37.6099,15.3024,7.12502,-10.663,45.0119,24.9996,6.47224,31.4286,4.3594,27.0584,-6.66439,8.82466,-45.8819,-3.982,-12.5363,69.2279,3.6533,-8.72231,-14.6767
1.95784,18.3603,21.102,5.87034,-2.34295,-4.20987,13.342,1.80872,4.62783,0.0827874,3.05627,-0.778599,-7.11939,1.31165,-4.02498,-3.2231,-1.46187,-1.96176,-9.63372,-1.59733,4.67347,-2.44734,-0.842107,1.85482,-3.30976e-14,-1.19271e-15,-27.8938,21.8013,-89.0603,115.151,-5.2027,-32.1775,32.0405,7.12502,-5.42015,2.12979,-3.30976e-14,-1.19271e-15,-67.9127,-2.45217,89.7819,110.426,30.5742,-38.0712,17.4446,7.12502,-11.1079,47.1306,28.4573,7.10823,31.59,1.08139e-13,32.7013,-7.10755,13.3859,-45.0526,-4.66285,-12.0833,64.4378,3.13602,-6.95875,-14.2639
1.94814,18.424,21.6604,6.14074,-2.00839,-4.16374,12.8495,1.83721,4.5624,-0.0793714,3.05958,-0.857746,-7.01452,1.31572,-4.05275,-3.11492,-1.54107,-2.29733,-9.4784,-1.69813,4.80019,-2.40938,-0.883852,1.95569,-1.43125e-14,-1.07344e-14,-28.3202,22.7832,-89.1704,115.548,-5.21582,-32.0523,32.9083,7.12502,-5.29921,2.99457,-1.43125e-14,-1.07344e-14,-68.6029,-1.8172,89.3571,110.688,30.3387,-38.4279,17.2663,7.12502,-11.4519,46.9336,29.3897,7.16644,31.7128,-2.8625e-14,35.3331,-6.80422,15.5075,-44.6863,-5.692,-11.8356,59.3366,3.3533,-5.49656,-14.5912
1.93463,18.484,22.2011,6.44777,-1.56482,-3.93768,12.5913,1.79214,4.15208,-0.276695,2.92933,-0.896411,-7.11093,1.26005,-3.83276,-3.32228,-1.61926,-2.22726,-9.23253,-1.83767,4.38174,-2.28724,-0.942182,1.79901,-2.22639e-14,-3.97569e-15,-28.8236,23.7162,-89.2998,115.78,-5.23746,-31.807,33.404,7.12502,-5.06235,3.48451,-2.22639e-14,-3.97569e-15,-69.1635,-1.14549,89.0013,111.108,30.2899,-37.94,12.7964,7.12502,-10.9814,42.4892,30.2823,7.08605,31.7146,3.49861e-14,36.7725,-6.32786,17.2525,-44.3673,-6.72452,-11.7522,53.9688,4.38465,-5.00325,-16.5985
1.92013,18.5333,22.7291,6.74441,-1.16096,-3.93332,12.4845,1.73248,3.91339,-0.467735,2.81897,-0.839738,-7.27963,1.20809,-3.61927,-3.71362,-1.65374,-2.38104,-8.84811,-1.90127,4.1585,-2.08952,-0.958207,1.74093,2.3556e-14,-1.27222e-14,-29.455,24.6488,-89.4886,115.887,-5.26369,-31.9829,32.4389,7.12502,-5.23218,2.52349,2.3556e-14,-1.27222e-14,-69.4238,-0.566959,88.6961,111.468,30.3506,-36.5705,8.60427,7.12502,-9.66029,38.3628,28.6355,6.99726,32.132,4.95573,34.828,-5.68995,18.9858,-43.8143,-7.53222,-11.4094,48.3925,5.27039,-3.73533,-14.4846
1.9081,18.5669,23.2576,6.78786,-0.945662,-4.09846,12.4453,1.67263,3.90212,-0.455585,2.74057,-0.777291,-7.25488,1.17252,-3.53039,-4.21662,-1.63513,-2.47605,-8.5372,-1.88803,3.92277,-1.90148,-0.938024,1.6686,-5.36719e-15,-7.95139e-16,-30.0104,25.5324,-89.7913,115.836,-5.18045,-32.0731,31.9245,7.12502,-5.31934,2.01124,-5.36719e-15,-7.95139e-16,-69.3436,0.0472858,88.4007,111.762,30.3097,-36.2567,11.4494,7.12502,-9.35752,41.2217,26.9888,7.0662,32.7472,10.4226,32.3044,-4.91594,19.3906,-42.8606,-8.20111,-10.9214,43.2486,5.48669,-2.84302,-17.5066
1.89037,18.5825,23.7742,6.67309,-1.00479,-4.24937,12.5182,1.68905,3.77724,-0.317092,2.74612,-0.744017,-7.15431,1.18537,-3.42467,-4.41349,-1.58417,-2.42042,-8.682,-1.83652,3.54718,-1.9185,-0.905732,1.53674,5.29761e-14,9.93923e-15,-30.3223,26.2251,-90.0839,115.594,-5.08527,-31.929,31.9096,7.12502,-5.18014,1.99291,5.29761e-14,9.93923e-15,-68.8782,0.568788,88.0752,111.955,30.3215,-35.6675,9.60558,7.12502,-8.78892,39.4026,25.8088,7.37399,33.3381,15.3523,30.2489,-4.09084,17.9335,-41.5186,-8.69353,-10.4644,37.9813,5.92173,-2.5758,-19.8911
1.86523,18.613,24.2749,6.42019,-0.929541,-4.85269,12.9223,1.6429,4.11202,-0.182666,2.75557,-0.643241,-7.22775,1.1789,-3.52292,-4.61093,-1.56278,-2.18269,-8.86364,-1.82582,3.23086,-1.94677,-0.900611,1.39352,1.5207e-14,-1.11319e-14,-30.5702,26.6872,-90.4294,115.071,-5.11998,-31.6195,32.3784,7.12502,-4.88134,2.45467,1.5207e-14,-1.11319e-14,-68.2176,0.78097,87.7443,112.048,30.1665,-36.162,10.0549,7.12502,-9.26616,39.8313,24.8778,7.56044,34.4439,19.7917,28.9864,-3.77611,16.7445,-39.2096,-8.30914,-10.181,33.4853,4.24609,-5.99832,-35.4067
1.84865,18.5558,24.7929,6.13174,-0.968365,-5.59829,13.1173,1.63967,4.56662,-0.0880387,2.83898,-0.481572,-7.2163,1.2076,-3.62879,-4.92421,-1.60036,-2.01257,-8.65594,-1.89154,3.03735,-1.82566,-0.932495,1.29508,-3.52843e-14,1.55052e-14,-31.2721,27.1309,-90.9005,114.399,-5.23675,-32.0223,30.7418,7.12502,-5.27027,0.827295,-3.52843e-14,1.55052e-14,-67.7311,0.838595,87.5,112.164,29.9656,-36.2147,11.4703,7.12502,-9.31694,41.2444,24.2531,7.87016,35.6458,24.0255,28.349,-3.95417,16.9276,-38.4857,-9.25273,-8.7543,29.159,6.64445,-3.57977,-25.8966
1.83576,18.5272,25.3163,6.01327,-1.0493,-6.01928,13.1063,1.64037,4.74127,-0.0642841,2.87099,-0.406122,-7.17742,1.21997,-3.65154,-5.16891,-1.58218,-1.85047,-8.45379,-1.8822,2.86906,-1.72088,-0.927813,1.20777,1.05356e-14,7.55382e-15,-32.1954,27.307,-91.4878,113.556,-5.44707,-33.1422,24.8197,7.12502,-6.35147,-5.06508,1.05356e-14,7.55382e-15,-67.294,0.873038,87.3013,112.358,29.7557,-35.3104,12.221,7.12502,-8.44434,42.0322,23.3894,7.4551,35.9585,28.1977,28.1426,-4.17165,18.6461,-37.4021,-9.76703,-8.05516,26.0091,7.17083,-1.4932,-20.2108
1.83109,18.4992,25.8489,5.96502,-1.21419,-6.36902,12.8693,1.65077,4.98328,0.0947099,2.90542,-0.381511,-6.85982,1.24256,-3.75185,-5.29918,-1.52881,-1.77874,-8.72756,-1.81175,2.77858,-1.78982,-0.892935,1.16881,-7.26558e-14,-3.18055e-15,-32.8381,27.1947,-91.8163,112.404,-5.62303,-31.9772,28.7215,7.12502,-5.22669,-1.19407,-7.26558e-14,-3.18055e-15,-66.3188,0.909889,87.1665,112.339,29.7168,-35.5758,12.631,7.12502,-8.7005,42.4317,22.2781,7.05002,36.0258,32.6304,27.9951,-4.27221,19.0116,-36.1729,-10.344,-7.43067,22.8416,7.68103,0.264194,-16.7855
1.82636,18.4558,26.3693,5.82658,-1.24724,-6.35445,12.7052,1.64308,4.92265,0.301085,2.86459,-0.470741,-6.54878,1.23768,-3.79129,-5.16874,-1.49528,-1.81074,-9.17939,-1.75062,2.92511,-1.95932,-0.865671,1.22864,2.69353e-14,-1.43125e-14,-33.4179,26.917,-92.076,111.064,-5.67607,-30.9246,30.7914,7.12502,-4.21035,0.853251,2.69353e-14,-1.43125e-14,-65.0676,0.746446,87.1049,112.139,29.6345,-36.2127,13.368,7.12502,-9.31499,43.1422,20.9873,6.51507,35.704,37.2439,28.2497,-4.70185,16.3377,-35.064,-10.0643,-7.93075,21.1809,7.60615,1.00979,-18.0334
1.81166,18.404,26.8775,5.69524,-1.18024,-6.16718,12.582,1.60472,4.5882,0.458275,2.74625,-0.592117,-6.33254,1.19828,-3.70077,-4.68273,-1.44804,-1.89841,-9.75625,-1.66065,3.22667,-2.23328,-0.828779,1.35466,-5.1684e-14,-1.59028e-15,-34.1766,26.4931,-92.4476,109.719,-5.69717,-30.1721,31.0408,7.12502,-3.48365,1.08949,-5.1684e-14,-1.59028e-15,-63.7059,0.404475,87.005,111.865,29.8765,-36.582,14.4677,7.12502,-9.67136,44.2257,19.3393,6.07431,35.3527,42.1442,28.8404,-5.87706,13.0685,-34.0083,-9.41957,-8.86155,20.1026,7.67514,1.85929,-21.4184
1.78409,18.3455,27.3851,5.33561,-1.41905,-5.80174,12.9001,1.65476,3.76118,0.555309,2.69673,-0.698688,-6.44383,1.19493,-3.35017,-4.11832,-1.37647,-1.79298,-10.2606,-1.56012,3.28442,-2.50322,-0.789681,1.36931,-5.96354e-15,2.38542e-15,-35.2595,26.051,-92.898,108.336,-5.63163,-29.4693,30.0453,7.12502,-2.80498,0.0840073,-5.96354e-15,2.38542e-15,-62.4713,0.132154,86.8736,111.608,30.0926,-36.2484,14.4716,7.12502,-9.34949,44.2443,17.7756,5.88203,34.8978,47.2328,29.6277,-7.35094,14.0077,-32.4462,-8.14844,-10.2618,19.2945,7.81987,2.7073,-24.0162
1.76264,18.2632,27.8843,4.63781,-1.6696,-5.3507,13.64,1.65416,2.94351,0.714143,2.58385,-0.846404,-6.72612,1.15608,-3.05329,-3.97661,-1.31722,-1.75538,-10.3476,-1.47002,3.43661,-2.55981,-0.751608,1.41467,4.55217e-14,-9.54166e-15,-36.3109,25.4539,-93.3627,106.688,-5.25773,-28.6146,28.884,7.12502,-1.97945,-1.08656,4.55217e-14,-9.54166e-15,-61.0147,-0.291334,86.7098,111.189,30.5222,-35.8659,14.2627,7.12502,-8.98043,44.0516,16.5656,5.38183,34.1925,52.3439,30.3109,-8.49184,19.429,-30.7066,-6.89944,-11.7728,18.8176,8.34937,3.09829,-24.5339
