root0,root1,root2,root3,root4,root5,lowerback0,lowerback1,lowerback2,upperback0,upperback1,upperback2,thorax0,thorax1,thorax2,lowerneck0,lowerneck1,lowerneck2,upperneck0,upperneck1,upperneck2,head0,head1,head2,rclavicle0,rclavicle1,rhumerus0,rhumerus1,rhumerus2,rradius0,rwrist0,rhand0,rhand1,rfingers0,rthumb0,rthumb1,lclavicle0,lclavicle1,lhumerus0,lhumerus1,lhumerus2,lradius0,lwrist0,lhand0,lhand1,lfingers0,lthumb0,lthumb1,rfemur0,rfemur1,rfemur2,rtibia0,rfoot0,rfoot1,rtoes0,lfemur0,lfemur1,lfemur2,ltibia0,lfoot0,lfoot1,ltoes0
1.75403,18.1549,28.3907,3.96215,-1.35251,-4.86894,14.1339,1.45443,2.41138,0.977725,2.23241,-1.01879,-6.75816,1.00002,-2.88248,-4.16407,-1.26969,-1.8021,-10.1889,-1.38915,3.68,-2.47516,-0.713529,1.49661,6.75868e-15,6.36111e-15,-37.1195,24.6163,-93.6208,105.151,-4.46032,-28.1483,27.6055,7.12502,-1.52913,-2.36874,6.75868e-15,6.36111e-15,-59.2812,-0.941362,86.6327,110.839,31.197,-36.0143,14.9615,7.12502,-9.12361,44.7441,15.3805,4.16743,33.2212,57.3443,30.4586,-9.08344,23.0519,-29.498,-6.16404,-13.2085,18.9464,9.18847,2.32943,-22.3484
1.74373,18.0472,28.9014,3.55369,-0.900939,-3.92716,14.4417,1.23833,1.41283,1.18036,1.76907,-1.31473,-6.76349,0.800911,-2.54763,-4.52653,-1.13591,-1.67002,-9.96621,-1.20727,3.7762,-2.34289,-0.625498,1.4962,-1.63003e-14,-3.97569e-15,-37.7408,23.9523,-93.7434,103.512,-4.02226,-28.0509,26.5425,7.12502,-1.43511,-3.43243,-1.63003e-14,-3.97569e-15,-57.5668,-1.63223,86.5507,110.679,31.9333,-36.2824,16.0941,7.12502,-9.38232,45.8653,13.796,2.73292,31.4952,62.2979,30.1614,-9.62752,24.102,-28.5367,-5.52981,-15.046,20.0231,8.66616,-0.46816,-21.1995
1.73374,17.9455,29.4173,3.09532,-0.902631,-3.19707,14.8058,1.17397,0.459173,1.32443,1.51495,-1.51967,-6.84433,0.701337,-2.18279,-4.85488,-1.01383,-1.58119,-9.58995,-1.04723,3.86503,-2.16609,-0.545484,1.50012,1.31198e-14,-7.95139e-15,-38.5509,23.4609,-93.9919,101.344,-4.26528,-28.5598,27.5848,7.12502,-1.92661,-2.38625,1.31198e-14,-7.95139e-15,-55.8874,-2.40877,86.5273,110.548,32.5161,-36.2245,17.2811,7.12502,-9.32645,47.0548,12.0791,1.61558,29.8074,67.4124,29.3561,-9.89927,23.1546,-27.7325,-4.13686,-16.8393,22.1446,5.97412,-3.39721,-18.5493
1.7226,17.8356,29.9136,2.68047,-0.830271,-3.05377,15.2241,1.0334,0.0613102,1.46441,1.261,-1.52321,-6.94507,0.588543,-1.91791,-5.19843,-0.907304,-1.68943,-9.20384,-0.892606,4.13285,-1.98473,-0.464069,1.59713,2.98177e-15,1.98785e-14,-39.4232,22.8209,-94.1141,99.2591,-4.17377,-29.1127,28.6045,7.12502,-2.46058,-1.36106,2.98177e-15,1.98785e-14,-54.0098,-3.36943,86.5082,110.468,33.2448,-35.974,17.3936,7.12502,-9.08472,47.178,10.1849,0.541124,28.881,72.2828,28.6065,-10.2888,24.3638,-27.2136,-3.05733,-17.7448,25.2279,2.2856,-4.45946,-16.6022
1.68229,17.6882,30.304,2.20206,-1.83067,-3.68199,17.0938,1.31259,-0.316061,1.32487,1.56569,-1.19387,-8.14136,0.741214,-1.47512,-5.0844,-0.830245,-1.90014,-9.31597,-0.768328,4.33373,-2.04546,-0.40122,1.70205,-2.08724e-14,3.97569e-15,-40.1242,21.9389,-93.9871,97.2282,-3.73433,-29.1638,28.65,7.12502,-2.5099,-1.31496,-2.08724e-14,3.97569e-15,-51.9518,-4.46772,86.5996,110.44,34.0014,-36.1819,17.459,7.12502,-9.28533,47.2345,7.55193,0.570184,29.2202,77.4834,28.4362,-12.1537,24.6368,-27.1802,-1.63109,-17.3734,28.9606,-0.947636,-4.25779,-16.6606
1.66519,17.5959,30.8416,1.7277,-1.79547,-2.10937,16.9438,1.35268,-2.19857,1.54921,1.24029,-1.53687,-7.85524,0.643135,-0.69049,-4.7366,-0.811602,-2.01787,-9.437,-0.734922,4.42609,-2.14707,-0.387562,1.75788,-8.94531e-15,2.3059e-14,-41.0154,20.8077,-93.9476,95.0881,-3.4248,-29.2025,28.9185,7.12502,-2.54732,-1.04609,-8.94531e-15,2.3059e-14,-49.9461,-5.59344,86.6667,110.438,34.4345,-37.3493,16.7326,7.12502,-10.4116,46.4549,6.65083,-0.531937,26.3943,81.4528,27.104,-13.7333,25.7894,-26.5932,-1.31161,-19.5478,32.946,-4.07149,-4.30363,-11.1351
1.70171,17.5067,31.3522,1.44054,-0.37638,-1.36572,17.1506,0.669181,-2.12982,1.72634,0.326224,-1.83459,-7.76894,0.194971,-0.835497,-4.55742,-0.820481,-2.18497,-9.63661,-0.729628,4.5738,-2.24494,-0.386128,1.8405,-1.23246e-14,1.03368e-14,-41.7511,19.5549,-93.8616,93.0203,-3.30885,-29.6049,28.2267,7.12502,-2.93593,-1.73286,-1.23246e-14,1.03368e-14,-47.6478,-6.76901,86.7561,110.389,34.4678,-37.9487,15.7683,7.12502,-10.9898,45.4606,5.13236,-2.88436,24.2096,85.248,25.9861,-14.4709,27.5939,-26.669,-2.5017,-20.8327,36.5647,-6.06582,-3.84798,-5.53389
1.70964,17.4079,31.8179,1.09783,0.443904,-1.08507,17.85,0.213907,-2.2268,1.96984,-0.315854,-1.91192,-7.88843,-0.112325,-0.714238,-4.22638,-0.737863,-2.3791,-10.5935,-0.570724,4.82412,-2.63052,-0.316432,1.97519,1.21259e-14,-2.62396e-14,-42.1773,18.279,-93.6857,91.0838,-3.34692,-29.8141,26.9029,7.12502,-3.1379,-3.05371,1.21259e-14,-2.62396e-14,-44.8694,-7.94987,86.6675,110.338,34.3533,-37.8638,13.5115,7.12502,-10.9079,43.2082,2.925,-4.47056,23.009,89.0853,25.4317,-14.5307,28.338,-26.2727,-3.33769,-21.3912,39.4683,-8.34309,-2.95714,-5.7782
1.69969,17.3322,32.2804,0.51627,0.977789,-0.0536214,18.7286,0.0435314,-3.31572,2.33395,-0.806022,-2.20179,-7.96143,-0.318837,-0.287121,-3.52848,-0.670882,-2.71762,-12.026,-0.388882,5.39873,-3.25956,-0.247038,2.26059,1.03368e-14,1.19271e-14,-42.4167,16.817,-93.4161,89.054,-4.15096,-29.9838,26.4789,7.12502,-3.30185,-3.47525,1.03368e-14,1.19271e-14,-41.7571,-9.4147,86.3682,110.288,34.305,-37.9701,11.4636,7.12502,-11.0105,41.1548,0.756448,-5.77868,20.9021,92.8439,25.2861,-13.7425,28.2645,-24.9561,-4.11969,-22.703,41.5381,-10.7734,-2.56236,-7.07468
1.68491,17.2596,32.7498,0.19526,1.0323,1.6692,18.9781,0.185277,-5.14246,2.65002,-1.03336,-2.69218,-7.72586,-0.38713,0.276784,-3.09043,-0.685622,-3.11713,-12.9248,-0.331023,5.92849,-3.66513,-0.229994,2.53843,1.66979e-14,2.3059e-14,-42.8568,15.2351,-93.0497,87.0867,-5.57849,-30.6844,27.0558,7.12502,-3.97842,-2.88678,1.66979e-14,2.3059e-14,-38.5689,-11.1172,85.9405,110.241,34.2711,-38.2742,12.4583,7.12502,-11.3037,42.1337,-1.72416,-6.68246,17.8397,96.4832,25.7996,-12.8383,28.9159,-23.3688,-4.61126,-24.7141,42.8324,-13.0254,-2.01208,-8.29073
1.667,17.1993,33.2094,0.571193,0.254283,2.62298,18.5887,0.503661,-6.38435,2.59409,-0.864478,-2.99372,-7.56821,-0.278536,0.608668,-2.60884,-0.719092,-3.16869,-13.5196,-0.349927,6.05358,-3.96887,-0.252606,2.61203,4.57205e-15,1.27222e-14,-43.7849,13.6721,-92.8218,85.2641,-7.2806,-31.9361,27.622,7.12502,-5.18701,-2.29457,4.57205e-15,1.27222e-14,-35.6933,-12.7813,85.4102,110.2,34.0812,-38.2722,13.5022,7.12502,-11.3018,43.1777,-5.42081,-6.66634,16.1886,99.8427,25.7066,-12.1385,28.8533,-22.3386,-4.32538,-25.7678,43.638,-14.7902,-1.1819,-10.4108
1.66345,17.1495,33.6595,0.973863,-0.567064,2.96702,18.6051,0.738576,-6.88954,2.29425,-0.695284,-3.15608,-7.91121,-0.171833,0.672232,-2.16771,-0.730408,-3.16719,-13.7773,-0.345377,6.22219,-4.14807,-0.265459,2.68331,-9.54166e-15,-2.06736e-14,-44.9918,12.3588,-92.6149,83.52,-9.17374,-32.751,27.5041,7.12502,-5.97385,-2.39169,-9.54166e-15,-2.06736e-14,-32.9857,-14.3494,84.8628,109.974,33.6477,-38.4485,12.7294,7.12502,-11.4718,42.3955,-9.21607,-6.50558,15.5032,102.684,24.6448,-10.6979,28.8822,-21.2567,-3.86286,-26.2477,44.3015,-16.1445,-0.663371,-11.8819
1.67845,17.1109,34.117,1.06786,-0.781192,2.61446,18.2407,0.615152,-6.41792,2.61492,-0.702979,-3.10411,-7.36625,-0.207753,0.469838,-2.66263,-0.713458,-3.21848,-13.7741,-0.302716,6.33472,-4.05565,-0.23945,2.72409,5.96354e-16,-8.74653e-15,-45.2197,11.5007,-92.2009,81.7946,-11.3637,-33.583,27.0194,7.12502,-6.77702,-2.85216,5.96354e-16,-8.74653e-15,-29.2679,-15.4803,84.0552,109.83,33.2384,-38.3308,14.909,7.12502,-11.3583,44.5814,-12.2845,-6.71918,15.7046,104.762,23.6921,-9.97336,29.8829,-19.8117,-3.76768,-26.086,44.9059,-17.5274,-0.144378,-14.0668
1.69222,17.0767,34.5791,1.41994,-0.928125,1.79421,17.9177,0.368968,-5.37812,2.51039,-0.788639,-2.92307,-7.31087,-0.274736,0.0995609,-2.84916,-0.661365,-3.44844,-13.318,-0.23844,6.45562,-3.86246,-0.19512,2.79401,-5.96354e-16,4.77083e-15,-46.0191,10.9285,-91.9413,80.297,-13.7123,-34.647,26.8509,7.12502,-7.80407,-2.98506,-5.96354e-16,4.77083e-15,-26.4495,-16.3842,83.3889,109.704,32.502,-37.9486,15.3966,7.12502,-10.9897,45.0889,-15.5938,-6.82325,16.7372,106.354,23.171,-10.0162,30.2685,-18.5459,-3.73202,-25.4499,45.3534,-18.7738,0.527584,-15.2596
1.69475,17.0605,35.046,1.72803,-1.16872,1.60453,17.6193,0.198444,-5.10748,2.35099,-0.94533,-2.89721,-7.3185,-0.355673,0.0106765,-3.0476,-0.632926,-3.64792,-12.7806,-0.210406,6.56733,-3.63775,-0.16951,2.85421,1.23246e-14,8.74653e-15,-46.8699,10.4394,-91.7223,79.1818,-15.8166,-35.2997,25.8466,7.12502,-8.434,-3.96503,1.23246e-14,8.74653e-15,-23.9311,-17.0673,82.68,109.681,31.6845,-37.5089,14.6862,7.12502,-10.5656,44.4006,-18.8703,-6.79099,17.0959,107.514,22.3084,-10.0602,29.8086,-16.9952,-3.69453,-25.4865,45.5173,-19.466,0.713013,-17.1981
1.68842,17.0746,35.5122,1.96364,-1.31216,1.67638,17.3392,-0.00972492,-5.19358,2.28142,-1.21975,-2.91823,-7.22925,-0.487268,0.0993548,-3.17678,-0.507866,-3.76919,-12.4215,-0.0552201,6.57392,-3.49743,-0.0832369,2.8667,-5.36719e-15,-8.74653e-15,-47.659,10.0051,-91.5704,78.6139,-17.4236,-35.9348,24.3551,7.12502,-9.04689,-5.4309,-5.36719e-15,-8.74653e-15,-21.6112,-17.5186,82.0145,109.896,31.033,-37.5946,14.128,7.12502,-10.6483,43.8382,-22.2151,-6.82852,17.1988,108.234,21.3618,-9.60371,28.4438,-15.272,-3.69487,-25.7486,45.2175,-19.5829,0.710337,-20.2439
1.66667,17.1013,35.9791,2.12346,-1.92814,1.05563,17.165,-0.0772446,-5.00041,2.19781,-1.24207,-2.62695,-7.22012,-0.499233,0.306916,-3.23356,-0.252619,-3.69726,-12.1272,0.241049,6.19409,-3.39718,0.0753356,2.70961,-1.43125e-14,4.77083e-15,-48.5698,9.79383,-91.3547,78.3742,-18.6415,-35.8082,24.6176,7.12502,-8.92472,-5.1736,-1.43125e-14,4.77083e-15,-20.0458,-17.4344,81.8451,110.53,30.259,-37.5926,12.8129,7.12502,-10.6463,42.5231,-25.6215,-6.11621,18.4938,108.44,20.5732,-9.08206,26.9743,-13.3367,-3.20045,-25.175,44.4887,-19.8175,1.39888,-22.7341
1.67798,17.1364,36.4501,2.10437,-2.10382,1.7886,17.2183,-0.311014,-5.68913,2.11519,-1.6935,-2.71214,-7.30349,-0.696068,0.707144,-3.57731,0.00510463,-3.52113,-11.5409,0.522908,5.66189,-3.13803,0.23192,2.47565,1.17283e-14,2.54444e-14,-49.4053,10.051,-91.1635,78.0789,-19.1205,-35.1309,26.292,7.12502,-8.27111,-3.52604,1.17283e-14,2.54444e-14,-19.0323,-16.9273,81.8495,111.485,29.34,-36.9415,11.7007,7.12502,-10.0182,41.4422,-28.1854,-5.94278,17.6721,108.125,19.788,-7.7564,25.7239,-10.8616,-3.30223,-26.3051,43.3435,-20.0989,2.27404,-26.7645
1.67068,17.1881,36.9374,1.63633,-2.05232,2.62133,17.6524,-0.537117,-6.58166,2.03266,-2.21178,-2.82795,-7.57626,-0.911935,1.2114,-3.74155,0.23262,-3.29272,-10.814,0.762763,5.18168,-2.86279,0.361224,2.25506,-1.59028e-14,-2.54444e-14,-50.347,10.3436,-91.1013,77.5739,-18.8449,-34.7055,27.5896,7.12502,-7.86051,-2.24427,-1.59028e-14,-2.54444e-14,-18.2647,-16.8138,81.7077,112.512,28.9907,-35.9252,12.4813,7.12502,-9.03761,42.2677,-29.7242,-5.98922,16.778,107.138,19.101,-6.55486,23.003,-7.78409,-3.46739,-27.443,41.915,-18.5297,2.06398,-26.9936
1.66757,17.2458,37.4346,1.7795,-1.79872,3.05415,17.3348,-0.945725,-6.94712,1.88135,-2.79832,-2.82261,-7.5097,-1.18284,1.55009,-3.82333,0.57543,-3.19505,-10.3855,1.17509,4.75124,-2.71537,0.576878,2.08196,-1.47101e-14,-1.43125e-14,-51.0784,10.6154,-90.9122,77.1601,-18.6478,-34.8127,27.3092,7.12502,-7.96399,-2.52078,-1.47101e-14,-1.43125e-14,-17.5032,-16.8298,81.5728,113.417,29.213,-35.8007,11.6502,7.12502,-8.91746,41.4417,-31.6431,-6.13729,16.4371,105.68,17.0008,-5.23561,16.6505,-5.43618,-3.69554,-28.0422,40.436,-16.9552,1.94319,-28.5111
1.63208,17.3411,37.9499,1.8425,-1.90184,3.10224,16.8589,-1.1703,-7.46522,1.88014,-3.12622,-2.60805,-7.18378,-1.33494,2.12705,-3.87491,0.888467,-3.04453,-10.2377,1.55061,4.25385,-2.66317,0.771538,1.88308,-1.53064e-14,-7.15625e-15,-51.7454,10.63,-90.5204,77.2597,-18.328,-34.9635,26.0835,7.12502,-8.10957,-3.74086,-1.53064e-14,-7.15625e-15,-16.6072,-16.7024,81.4561,114.439,30.7524,-35.8323,10.5096,7.12502,-8.94799,40.2998,-33.8772,-5.66638,17.0357,103.605,16.3303,-3.82582,12.463,-3.08095,-3.49337,-28.0366,38.9206,-15.1131,1.54297,-31.1686
1.61038,17.4149,38.4601,1.82482,-1.9482,2.78333,16.2625,-1.48526,-7.32169,1.94223,-3.43216,-2.35365,-6.75242,-1.50273,2.35899,-3.74278,1.11133,-2.98904,-10.1767,1.81263,3.85555,-2.66954,0.908233,1.73748,3.77691e-15,-1.43125e-14,-52.5525,10.4865,-90.0537,77.6737,-17.3396,-34.9942,24.7214,7.12502,-8.13914,-5.10188,3.77691e-15,-1.43125e-14,-15.9204,-16.5554,81.4663,115.426,32.1705,-35.769,8.99721,7.12502,-8.88694,38.7901,-35.0019,-4.99898,17.7663,101.171,15.6492,-3.14037,12.5925,-0.780143,-3.34286,-27.6639,37.5363,-12.8005,0.869461,-33.0671
1.59604,17.5034,38.9803,1.73257,-1.92545,2.63328,16.294,-1.85639,-7.20317,1.66809,-3.90964,-2.19666,-7.01986,-1.71902,2.56692,-3.66455,1.34791,-2.76427,-9.73779,2.08358,3.45293,-2.53535,1.04504,1.55874,-4.17448e-15,1.35174e-14,-53.6372,10.5613,-89.8216,77.6745,-16.0251,-34.4061,24.1053,7.12502,-7.57158,-5.73916,-4.17448e-15,1.35174e-14,-16.2426,-17.0234,81.6933,116.617,31.6798,-37.3684,10.2101,7.12502,-10.4301,39.9314,-35.719,-4.43017,18.1752,98.3579,14.6392,-2.44079,10.1357,1.63559,-3.05871,-27.4089,35.9793,-10.291,-0.428385,-32.8619
1.57064,17.5876,39.5214,1.6288,-2.08732,2.86589,15.6863,-2.12318,-7.61506,1.75139,-4.26484,-2.14206,-6.5271,-1.9028,2.89047,-4.15622,1.51599,-2.4985,-9.18542,2.26961,3.01591,-2.25825,1.14341,1.36718,5.32743e-14,2.3059e-14,-53.9511,10.7454,-89.5731,77.2339,-14.7696,-33.8472,24.5885,7.12502,-7.03209,-5.27465,5.32743e-14,2.3059e-14,-15.5575,-15.5688,81.0862,117.943,38.3896,-34.8757,11.0246,7.12502,-8.02478,40.8523,-36.5381,-3.83891,18.2067,95.3835,13.35,-1.49705,7.39071,4.00426,-2.60462,-27.4777,34.4097,-7.64102,-1.63246,-32.7293
1.55642,17.6737,40.0494,1.73944,-1.91781,3.06384,15.2,-2.51574,-7.72056,1.61382,-4.75632,-2.06756,-6.34234,-2.14406,3.09627,-4.16087,1.64749,-2.64914,-8.82089,2.43637,2.94557,-2.14403,1.23315,1.36831,-9.54166e-15,3.18055e-15,-54.5797,10.7013,-89.2637,77.0087,-13.5898,-33.3946,24.5019,7.12502,-6.59519,-5.37537,-9.54166e-15,3.18055e-15,-15.8898,-17.2346,81.6456,118.152,31.6578,-37.2681,8.08531,7.12502,-10.3332,37.8114,-37.3588,-3.68899,18.2296,92.0736,11.9781,-0.63666,4.96372,6.19923,-2.57046,-27.5045,32.488,-3.90148,-2.79841,-31.3862
1.53467,17.7681,40.571,1.91077,-1.90512,2.87008,14.8284,-2.8275,-7.56588,1.35191,-5.11112,-1.87892,-6.37717,-2.31212,3.26026,-3.70629,1.78339,-3.05467,-8.72444,2.63513,3.2711,-2.21321,1.33473,1.54046,-1.96797e-14,3.18055e-14,-55.3919,10.4764,-88.9296,77.0975,-12.2992,-33.3424,23.8322,7.12502,-6.54474,-6.04664,-1.96797e-14,3.18055e-14,-16.0931,-17.4387,81.8505,119.027,32.5434,-37.2438,6.43231,7.12502,-10.3098,36.1596,-38.0738,-3.25249,18.7541,88.4063,10.6672,-0.302656,3.00084,8.17334,-2.35637,-27.0185,30.5135,0.505402,-3.63328,-30.1273
1.49047,17.8719,41.1158,1.19843,-2.13218,2.62765,16.2365,-2.97993,-7.91444,0.550622,-5.53823,-1.52588,-7.91713,-2.40535,4.04862,-3.33923,2.01617,-2.97811,-7.37467,2.89232,2.94401,-1.83668,1.46585,1.41369,-6.95746e-15,7.95139e-15,-57.4186,10.6713,-88.7349,77.1794,-11.0391,-33.384,24.7981,7.12502,-6.5849,-5.07948,-6.95746e-15,7.95139e-15,-17.9432,-17.6849,82.5679,120.086,32.6711,-37.5819,6.42501,7.12502,-10.6359,36.1358,-37.4042,-2.3957,19.2995,84.3522,9.24507,-0.487326,2.29394,11.1821,-1.80852,-26.3618,28.3376,4.84766,-3.8591,-28.3697
1.5109,17.95,41.6421,1.8835,-4.0061,2.4709,14.2499,-2.76897,-7.39688,0.858208,-4.96372,-1.53955,-6.58536,-2.22274,3.47943,-3.91032,2.14176,-3.17112,-7.52483,3.08471,3.04181,-1.79931,1.56902,1.4825,-2.78299e-14,-1.27222e-14,-56.8557,10.3037,-88.1757,76.5534,-9.61428,-33.7021,28.3626,7.12502,-6.89196,-1.50525,-2.78299e-14,-1.27222e-14,-16.9065,-18.1422,82.3477,120.71,32.6623,-37.8851,6.5701,7.12502,-10.9285,36.2657,-38.9244,-0.451101,19.3631,80.2967,8.67928,-0.0664895,1.01159,12.5536,-0.968577,-26.5943,26.0505,9.28887,-2.26325,-25.8125
1.4986,18.0333,42.1873,1.88844,-4.7011,2.21866,14.3549,-2.84073,-7.20993,0.333256,-5.05485,-1.30498,-7.19475,-2.2299,3.66992,-4.24033,2.24218,-3.10125,-6.34738,3.19482,2.82251,-1.36268,1.62792,1.40338,7.55382e-15,4.77083e-15,-58.0783,10.3444,-87.8663,76.5945,-8.85471,-33.0712,28.6717,7.12502,-6.28295,-1.21509,7.55382e-15,4.77083e-15,-17.4824,-16.6625,82.2965,119.794,27.407,-35.2236,-0.190298,7.12502,-8.36052,29.6242,-38.9221,0.523981,19.6943,75.8829,7.67487,-0.0572115,-0.341757,14.9908,-1.22182,-26.5528,23.3214,14.2937,-0.616925,-21.184
1.47807,18.1128,42.7367,2.04742,-5.49999,2.0759,13.8156,-2.7779,-7.14289,-0.0724816,-4.9236,-1.10655,-7.33235,-2.15126,3.79818,-3.51981,2.42194,-3.12415,-6.14512,3.40339,2.56347,-1.42223,1.73087,1.31655,-2.00773e-14,2.14687e-14,-59.1681,10.0175,-87.3349,76.8779,-8.11699,-33.301,28.3247,7.12502,-6.50477,-1.55539,-2.00773e-14,2.14687e-14,-19.0153,-19.2141,83.6361,122.312,32.173,-38.5775,7.66413,7.12502,-11.5962,37.3233,-38.9967,1.56028,19.8674,71.3495,6.86175,-0.257054,-0.32728,17.3787,-1.67038,-26.7884,20.3591,19.1845,1.5294,-17.2415
1.46801,18.1821,43.2962,2.07823,-5.94284,2.09895,12.7048,-2.77679,-6.87327,-0.0746241,-4.78306,-1.07169,-6.74195,-2.12099,3.58364,-2.38722,2.62069,-3.01682,-6.64447,3.62016,2.0621,-1.76873,1.83832,1.12261,5.14852e-14,-2.46493e-14,-59.7229,9.46967,-86.7742,77.1146,-7.79943,-33.9991,28.1357,7.12502,-7.1787,-1.72251,5.14852e-14,-2.46493e-14,-19.4796,-20.2707,84.2359,123.003,31.8161,-38.8274,7.6684,7.12502,-11.8372,37.3138,-38.708,2.14999,19.7675,66.6774,5.9758,-0.437502,0.99826,20.2097,-1.21592,-26.8834,16.8372,24.5757,2.62526,-13.7019
1.4681,18.2363,43.8684,1.96505,-6.04083,2.54988,11.8789,-3.02467,-7.00481,-0.120679,-5.06894,-1.15722,-6.2928,-2.27803,3.55417,-2.72953,2.59886,-2.54068,-5.73071,3.56259,1.55782,-1.39288,1.80621,0.88977,-2.38542e-15,3.18055e-15,-60.4089,9.53438,-86.5836,77.2375,-7.97213,-33.1775,28.5866,7.12502,-6.38558,-1.29719,-2.38542e-15,3.18055e-15,-20.1065,-21.087,84.6675,123.768,32.6162,-38.4977,6.28655,7.12502,-11.5193,35.95,-38.1259,2.11869,19.1721,61.9877,5.0081,-0.335162,0.314792,23.3544,-1.09277,-27.4216,13.0433,29.4967,4.19346,-8.75767
1.46506,18.2969,44.442,1.98368,-6.24171,2.8033,11.5132,-3.21746,-7.01793,-0.452789,-5.31465,-1.14948,-6.41406,-2.38593,3.59301,-3.07272,2.68365,-2.15698,-4.75733,3.65609,1.16178,-1.01366,1.84905,0.710648,-5.74488e-14,-3.02153e-14,-61.3398,9.67627,-86.3666,77.9682,-9.13071,-32.1305,27.6058,7.12502,-5.37469,-2.30608,-5.74488e-14,-3.02153e-14,-21.2186,-21.6542,85.2824,124.348,33.1254,-38.1356,4.27117,7.12502,-11.17,33.9538,-37.5052,2.19686,18.8196,57.1576,4.15935,-0.138776,-1.60755,26.4489,-0.916202,-27.6482,9.04918,33.4609,5.6631,-4.63108
1.46189,18.3567,44.9936,2.2987,-6.40048,2.86189,10.606,-3.31628,-6.74917,-0.452676,-5.33032,-1.09625,-5.91784,-2.4251,3.43283,-3.46657,2.65304,-2.08709,-4.45865,3.61361,0.960156,-0.848949,1.82824,0.643772,-2.73329e-15,-1.19271e-14,-61.4946,9.38414,-85.83,78.483,-10.0615,-33.1197,24.1605,7.12502,-6.3298,-5.72496,-2.73329e-15,-1.19271e-14,-21.3986,-22.2793,85.6646,124.583,32.5257,-38.0079,3.024,7.12502,-11.0469,32.7133,-37.0035,2.41643,18.6622,52.0388,3.65282,-0.165168,-2.97516,31.2881,-0.948217,-27.3718,0.901442,38.7539,6.36662,-4.1447
1.45797,18.4096,45.5237,2.64124,-6.55049,2.96143,11.8782,-3.40307,-6.72477,-1.85231,-5.614,-0.855177,-8.09702,-2.4306,3.88209,-2.7323,2.7519,-2.28702,-3.48798,3.73409,0.95949,-0.67708,1.88667,0.673122,6.81583e-14,8.74653e-15,-63.7782,9.70854,-85.5639,79.3127,-11.0185,-35.7624,17.6683,7.12502,-8.88055,-12.1248,6.81583e-14,8.74653e-15,-24.1571,-23.2904,87.4963,124.941,26.8841,-37.4316,8.81316,7.12502,-10.491,38.5314,-36.4736,2.89431,18.3727,46.7817,3.39612,-0.42628,-4.75906,32.4198,-0.873195,-27.427,-4.13472e-14,39.9779,5.62268,-5.31309
